T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
85.0,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8666666666666667,0.5666666666666667,0.8833333333333333,0.85,0.85,0.85,0.8666666666666667,0.8666666666666667,0.8666666666666667
86.0,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.819672131147541,0.5409836065573771,0.8360655737704918,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.819672131147541,0.819672131147541,0.819672131147541
87.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8166666666666667,0.5333333333333333,0.8333333333333334,0.8,0.8,0.8,0.8166666666666667,0.8166666666666667,0.8166666666666667
88.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8166666666666667,0.5333333333333333,0.8333333333333334,0.8,0.8,0.8,0.8166666666666667,0.8166666666666667,0.8166666666666667
89.0,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8095238095238095,0.5396825396825397,0.8253968253968254,0.7936507936507936,0.7936507936507936,0.7936507936507936,0.8095238095238095,0.8095238095238095,0.8095238095238095
90.0,0.8125,0.8125,0.8125,0.796875,0.53125,0.8125,0.78125,0.78125,0.78125,0.796875,0.796875,0.796875
91.0,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.5178571428571429,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8035714285714286,0.8035714285714286,0.8035714285714286
92.0,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.5178571428571429,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8035714285714286,0.8035714285714286,0.8035714285714286
93.0,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.49056603773584906,0.8113207547169812,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.8113207547169812,0.8113207547169812,0.8113207547169812
94.0,0.8,0.8,0.8,0.8,0.5,0.8,0.78,0.78,0.78,0.8,0.8,0.8
95.0,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.5098039215686274,0.803921568627451,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.803921568627451,0.803921568627451,0.803921568627451
96.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.7692307692307693,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7692307692307693,0.7692307692307693,0.7692307692307693
97.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
98.0,0.6,0.6,0.6,0.6,0.44,0.6,0.6,0.6,0.6,0.6,0.6,0.6
99.0,0.6,0.6,0.6,0.6,0.44,0.6,0.6,0.6,0.6,0.6,0.6,0.6
100.0,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.4838709677419355,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806
101.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.4642857142857143,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
102.0,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.4827586206896552,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931
103.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
104.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.5,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
105.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.4666666666666667,0.7,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7,0.7333333333333333,0.7333333333333333
106.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5,0.7307692307692307,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7692307692307693,0.7692307692307693
107.0,0.8,0.8,0.8,0.8,0.52,0.76,0.8,0.8,0.8,0.76,0.8,0.8
108.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7407407407407407,0.7777777777777778,0.7777777777777778
109.0,0.75,0.75,0.75,0.75,0.5357142857142857,0.7142857142857143,0.75,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7857142857142857
110.0,0.8372093023255814,0.8604651162790697,0.813953488372093,0.8604651162790697,0.4418604651162791,0.813953488372093,0.8372093023255814,0.8604651162790697,0.8604651162790697,0.813953488372093,0.8604651162790697,0.8604651162790697
111.0,0.8536585365853658,0.8780487804878049,0.8292682926829268,0.8780487804878049,0.43902439024390244,0.8292682926829268,0.8536585365853658,0.8780487804878049,0.8780487804878049,0.8292682926829268,0.8780487804878049,0.8780487804878049
112.0,0.8409090909090909,0.8636363636363636,0.8181818181818182,0.8636363636363636,0.4772727272727273,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8636363636363636,0.8181818181818182,0.8636363636363636,0.8636363636363636
113.0,0.8727272727272727,0.8909090909090909,0.8545454545454545,0.8909090909090909,0.45454545454545453,0.8545454545454545,0.8727272727272727,0.8909090909090909,0.8909090909090909,0.8545454545454545,0.8909090909090909,0.8909090909090909
114.0,0.8805970149253731,0.8955223880597015,0.8656716417910447,0.8955223880597015,0.4925373134328358,0.8507462686567164,0.8805970149253731,0.8955223880597015,0.8955223880597015,0.8656716417910447,0.8955223880597015,0.8955223880597015
115.0,0.8734177215189873,0.8987341772151899,0.8734177215189873,0.8607594936708861,0.5316455696202531,0.8227848101265823,0.8860759493670886,0.8860759493670886,0.8987341772151899,0.8860759493670886,0.9113924050632911,0.9113924050632911
116.0,0.8956521739130435,0.8869565217391304,0.8782608695652174,0.8782608695652174,0.5304347826086957,0.8173913043478261,0.8782608695652174,0.8869565217391304,0.9043478260869565,0.8869565217391304,0.9130434782608695,0.9217391304347826
117.0,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8548387096774194,0.5241935483870968,0.7983870967741935,0.8548387096774194,0.8629032258064516,0.8870967741935484,0.8709677419354839,0.8951612903225806,0.9032258064516129
118.0,0.8695652173913043,0.8509316770186336,0.8385093167701864,0.8385093167701864,0.5652173913043478,0.7950310559006211,0.84472049689441,0.8571428571428571,0.8757763975155279,0.8695652173913043,0.8881987577639752,0.8881987577639752
119.0,0.8588957055214724,0.8404907975460123,0.8282208588957055,0.8282208588957055,0.558282208588957,0.7852760736196319,0.8343558282208589,0.8466257668711656,0.8650306748466258,0.8588957055214724,0.8773006134969326,0.8773006134969326
120.0,0.8457142857142858,0.8285714285714286,0.8171428571428572,0.8171428571428572,0.56,0.7771428571428571,0.8228571428571428,0.8285714285714286,0.8457142857142858,0.8457142857142858,0.8628571428571429,0.8628571428571429
121.0,0.8452380952380952,0.8273809523809523,0.8154761904761905,0.8154761904761905,0.5595238095238095,0.7738095238095238,0.8214285714285714,0.8273809523809523,0.8452380952380952,0.8452380952380952,0.8630952380952381,0.8630952380952381
122.0,0.8457142857142858,0.8285714285714286,0.8171428571428572,0.8228571428571428,0.56,0.7771428571428571,0.8228571428571428,0.8285714285714286,0.8457142857142858,0.8457142857142858,0.8628571428571429,0.8628571428571429
123.0,0.847457627118644,0.8305084745762712,0.8192090395480226,0.8248587570621468,0.5536723163841808,0.7740112994350282,0.8248587570621468,0.8305084745762712,0.847457627118644,0.847457627118644,0.864406779661017,0.864406779661017
124.0,0.8435754189944135,0.8324022346368715,0.8212290502793296,0.8268156424581006,0.5586592178770949,0.770949720670391,0.8212290502793296,0.8268156424581006,0.8435754189944135,0.8491620111731844,0.8603351955307262,0.8659217877094972
125.0,0.8453038674033149,0.8342541436464088,0.8232044198895028,0.8287292817679558,0.56353591160221,0.7734806629834254,0.8232044198895028,0.8287292817679558,0.8453038674033149,0.850828729281768,0.861878453038674,0.8674033149171271
126.0,0.8532608695652174,0.842391304347826,0.8315217391304348,0.8369565217391305,0.5760869565217391,0.7880434782608695,0.8315217391304348,0.8369565217391305,0.8532608695652174,0.8641304347826086,0.8695652173913043,0.875
127.0,0.8540540540540541,0.8432432432432433,0.8324324324324325,0.8378378378378378,0.5783783783783784,0.7891891891891892,0.8324324324324325,0.8378378378378378,0.8540540540540541,0.8648648648648649,0.8702702702702703,0.8756756756756757
128.0,0.8578947368421053,0.8473684210526315,0.8368421052631579,0.8421052631578947,0.5684210526315789,0.7947368421052632,0.8368421052631579,0.8421052631578947,0.8578947368421053,0.868421052631579,0.8736842105263158,0.8789473684210526
129.0,0.8631578947368421,0.8526315789473684,0.8421052631578947,0.8473684210526315,0.5578947368421052,0.8,0.8421052631578947,0.8473684210526315,0.8631578947368421,0.8736842105263158,0.8789473684210526,0.8842105263157894
130.0,0.8988439306358381,0.8901734104046243,0.8901734104046243,0.8930635838150289,0.44508670520231214,0.8786127167630058,0.8815028901734104,0.8959537572254336,0.9046242774566474,0.9104046242774566,0.9161849710982659,0.9132947976878613
131.0,0.8972809667673716,0.8851963746223565,0.8912386706948641,0.8882175226586103,0.4501510574018127,0.8761329305135952,0.879154078549849,0.8942598187311178,0.9033232628398792,0.9093655589123867,0.9154078549848943,0.9123867069486404
132.0,0.8975903614457831,0.8855421686746988,0.891566265060241,0.8885542168674698,0.44879518072289154,0.8734939759036144,0.8765060240963856,0.8945783132530121,0.9036144578313253,0.9066265060240963,0.9126506024096386,0.9096385542168675
133.0,0.8990825688073395,0.8868501529051988,0.8929663608562691,0.8899082568807339,0.44036697247706424,0.8746177370030581,0.8776758409785933,0.8960244648318043,0.9051987767584098,0.908256880733945,0.9143730886850153,0.9113149847094801
134.0,0.896875,0.884375,0.890625,0.8875,0.446875,0.871875,0.875,0.89375,0.903125,0.90625,0.9125,0.909375
135.0,0.8910256410256411,0.8782051282051282,0.8846153846153846,0.8814102564102564,0.4358974358974359,0.8685897435897436,0.8685897435897436,0.8878205128205128,0.8974358974358975,0.9006410256410257,0.907051282051282,0.9038461538461539
136.0,0.893687707641196,0.8770764119601329,0.8837209302325582,0.8903654485049833,0.4219269102990033,0.8770764119601329,0.867109634551495,0.8903654485049833,0.8970099667774086,0.8970099667774086,0.9036544850498339,0.9003322259136213
137.0,0.8872180451127819,0.8759398496240601,0.8834586466165414,0.8872180451127819,0.39849624060150374,0.8872180451127819,0.868421052631579,0.8909774436090225,0.8947368421052632,0.8984962406015038,0.9022556390977443,0.8947368421052632
138.0,0.9047619047619048,0.8937728937728938,0.9010989010989011,0.9047619047619048,0.3772893772893773,0.9047619047619048,0.8864468864468864,0.9084249084249084,0.9084249084249084,0.9120879120879121,0.9157509157509157,0.9084249084249084
139.0,0.9156118143459916,0.9113924050632911,0.9240506329113924,0.9282700421940928,0.3333333333333333,0.9282700421940928,0.9029535864978903,0.9240506329113924,0.9240506329113924,0.9240506329113924,0.9282700421940928,0.9240506329113924
140.0,0.925,0.9208333333333333,0.9333333333333333,0.9375,0.32916666666666666,0.9375,0.9125,0.9333333333333333,0.9333333333333333,0.9291666666666667,0.9375,0.9291666666666667
141.0,0.9391304347826087,0.9347826086956522,0.9478260869565217,0.9521739130434783,0.3173913043478261,0.9521739130434783,0.9260869565217391,0.9521739130434783,0.9521739130434783,0.9434782608695652,0.9521739130434783,0.9434782608695652
142.0,0.9391304347826087,0.9347826086956522,0.9478260869565217,0.9521739130434783,0.3173913043478261,0.9521739130434783,0.9260869565217391,0.9521739130434783,0.9521739130434783,0.9434782608695652,0.9521739130434783,0.9434782608695652
143.0,0.9411764705882353,0.9366515837104072,0.9502262443438914,0.9502262443438914,0.31221719457013575,0.9547511312217195,0.9276018099547512,0.9547511312217195,0.9547511312217195,0.9457013574660633,0.9547511312217195,0.9457013574660633
144.0,0.944954128440367,0.9357798165137615,0.9495412844036697,0.9495412844036697,0.3119266055045872,0.963302752293578,0.9311926605504587,0.9587155963302753,0.9587155963302753,0.944954128440367,0.9587155963302753,0.944954128440367
145.0,0.9444444444444444,0.9351851851851852,0.9490740740740741,0.9490740740740741,0.3055555555555556,0.9629629629629629,0.9305555555555556,0.9583333333333334,0.9583333333333334,0.9444444444444444,0.9583333333333334,0.9444444444444444
146.0,0.9439252336448598,0.9345794392523364,0.9485981308411215,0.9485981308411215,0.29439252336448596,0.9626168224299065,0.9299065420560748,0.9579439252336449,0.9579439252336449,0.9439252336448598,0.9579439252336449,0.9439252336448598
147.0,0.9425837320574163,0.9330143540669856,0.9473684210526315,0.9473684210526315,0.28708133971291866,0.9617224880382775,0.9282296650717703,0.9569377990430622,0.9569377990430622,0.9425837320574163,0.9569377990430622,0.9425837320574163
148.0,0.9423076923076923,0.9326923076923077,0.9471153846153846,0.9471153846153846,0.28365384615384615,0.9615384615384616,0.9278846153846154,0.9567307692307693,0.9567307692307693,0.9375,0.9567307692307693,0.9375
149.0,0.9411764705882353,0.9313725490196079,0.946078431372549,0.946078431372549,0.28921568627450983,0.9607843137254902,0.9264705882352942,0.9558823529411765,0.9558823529411765,0.9362745098039216,0.9558823529411765,0.9362745098039216
150.0,0.9414634146341463,0.9317073170731708,0.9463414634146341,0.9463414634146341,0.2975609756097561,0.9609756097560975,0.926829268292683,0.9560975609756097,0.9560975609756097,0.9365853658536586,0.9560975609756097,0.9365853658536586
151.0,0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.2857142857142857,0.9387755102040817,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.9387755102040817,0.8979591836734694
152.0,0.9565217391304348,0.9347826086956522,0.9565217391304348,0.9565217391304348,0.2826086956521739,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.9565217391304348,0.9130434782608695
153.0,0.9565217391304348,0.9347826086956522,0.9565217391304348,0.9565217391304348,0.2826086956521739,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.9565217391304348,0.9130434782608695
154.0,0.9545454545454546,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.2727272727272727,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.9545454545454546,0.9090909090909091
155.0,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9555555555555556,0.3111111111111111,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9111111111111111,0.9555555555555556,0.8888888888888888
156.0,1.0,0.9761904761904762,1.0,1.0,0.30952380952380953,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9523809523809523,1.0,0.9285714285714286
157.0,1.0,0.9761904761904762,1.0,1.0,0.30952380952380953,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9523809523809523,1.0,0.9285714285714286
158.0,1.0,1.0,1.0,1.0,0.3157894736842105,1.0,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9473684210526315,1.0,0.9210526315789473
159.0,1.0,1.0,1.0,1.0,0.47619047619047616,1.0,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9047619047619048,1.0,0.8571428571428571
