Item,Reference,Estimate
Albums-AnaBelen_Veneo-02.jams,224.0,99.754036
Albums-AnaBelen_Veneo-11.jams,214.0,105.15574
Albums-Ballroom_Classics4-13.jams,174.0,87.09749
Albums-Ballroom_Classics4-18.jams,200.0,99.95118
Albums-Ballroom_Magic-04.jams,87.0,115.44656
Albums-Ballroom_Magic-15.jams,208.0,103.696884
Albums-Ballroom_Magic-16.jams,204.0,101.72546
Albums-Cafe_Paradiso-16.jams,172.0,85.87521
Albums-Chrisanne1-02.jams,84.0,168.83272
Albums-Chrisanne1-13.jams,200.0,102.27746
Albums-Chrisanne1-14.jams,200.0,101.01575
Albums-Chrisanne3-01.jams,84.0,112.29229
Albums-Chrisanne3-03.jams,84.0,88.516914
Albums-Chrisanne3-07.jams,174.0,115.60428
Albums-Chrisanne3-09.jams,180.0,118.71913
Albums-Commitments-10.jams,164.0,80.631226
Albums-Fire-03.jams,108.0,96.71804
Albums-Fire-07.jams,176.0,87.72835
Albums-Fire-09.jams,104.0,123.68712
Albums-Fire-12.jams,180.0,89.81806
Albums-Fire-13.jams,90.0,133.18938
Albums-GloriaEstefan_MiTierra-06.jams,120.0,132.71625
Albums-GloriaEstefan_MiTierra-08.jams,120.0,89.50263
Albums-GloriaEstefan_MiTierra-11.jams,120.0,87.68892
Albums-Latin_Jam-12.jams,176.0,87.76778
Albums-Latino_Latino-03.jams,202.0,99.872314
Albums-Macumba-11.jams,100.0,199.98122
Albums-Macumba-16.jams,168.0,84.02208
Albums-Pais_Tropical-16.jams,172.0,85.59922
Albums-Secret_Garden-01.jams,84.0,78.40352
Albums-Secret_Garden-02.jams,94.0,86.66378
Albums-Secret_Garden-05.jams,72.0,75.11124
Albums-Secret_Garden-06.jams,86.0,89.699776
Albums-Step_By_Step-15.jams,153.0,203.60863
Albums-Step_By_Step-16.jams,153.0,203.8452
Albums-Step_By_Step-17.jams,153.0,203.8452
Albums-Step_By_Step-18.jams,153.0,203.92406
Albums-StrictlyDancing_Tango-09.jams,120.0,126.52596
Albums-StrictlyDancing_Tango-10.jams,120.0,61.744987
Albums-StrictlyDancing_Tango-13.jams,128.0,122.26769
Media-100614.jams,204.0,105.983734
Media-100616.jams,204.0,103.93346
Media-103302.jams,84.0,167.17673
Media-103307.jams,180.0,89.739204
Media-103315.jams,180.0,60.246704
Media-103416.jams,124.0,115.95914
Media-103417.jams,124.0,111.97686
Media-103516.jams,168.0,82.91808
Media-103609.jams,100.0,199.58693
Media-103613.jams,176.0,87.09749
Media-103614.jams,172.0,85.99349
Media-103618.jams,88.0,176.79727
Media-103710.jams,100.0,95.9689
Media-103711.jams,100.0,200.61206
Media-103714.jams,176.0,88.00435
Media-103715.jams,68.0,137.21109
Media-103913.jams,100.0,200.06006
Media-104007.jams,100.0,200.13893
Media-104017.jams,172.0,85.67807
Media-104210.jams,177.0,90.015205
Media-104217.jams,204.0,101.88317
Media-104303.jams,87.0,65.17526
Media-104316.jams,208.0,103.93346
Media-104317.jams,208.0,103.696884
Media-104406.jams,180.0,92.10491
Media-104407.jams,180.0,90.646065
Media-104408.jams,180.0,89.81806
Media-104415.jams,208.0,102.71117
Media-104416.jams,208.0,104.09117
Media-104417.jams,208.0,103.93346
Media-104418.jams,208.0,103.026596
Media-104507.jams,180.0,89.778625
Media-104514.jams,208.0,103.8546
Media-104516.jams,208.0,104.17002
Media-104603.jams,87.0,173.01213
Media-104608.jams,180.0,117.339134
Media-104615.jams,204.0,101.96203
Media-104616.jams,204.0,101.80431
Media-104617.jams,204.0,102.001465
Media-104704.jams,84.0,80.55237
Media-104711.jams,177.0,86.70321
Media-104712.jams,180.0,89.97578
Media-104717.jams,208.0,104.44602
Media-104718.jams,208.0,104.48545
Media-104811.jams,180.0,90.13349
Media-104816.jams,208.0,104.13059
Media-104904.jams,84.0,169.14813
Media-104915.jams,204.0,102.1986
Media-105004.jams,84.0,111.66144
Media-105017.jams,204.0,102.671745
Media-105018.jams,200.0,100.187744
Media-105020.jams,204.0,102.71117
Media-105110.jams,174.0,84.889496
Media-105111.jams,177.0,89.26606
Media-105122.jams,208.0,103.8546
Media-105207.jams,219.0,107.16659
Media-105209.jams,92.0,82.09008
Media-105210.jams,80.0,89.108345
Media-105211.jams,96.0,78.14723
Media-105213.jams,60.0,91.63177
Media-105301.jams,87.0,171.435
Media-105307.jams,177.0,88.63521
Media-105315.jams,204.0,102.23802
Media-105316.jams,84.0,172.61784
Media-105320.jams,208.0,103.696884
Media-105413.jams,160.0,79.88209
Media-105420.jams,124.0,92.30205
Media-105505.jams,128.0,63.992416
Media-105506.jams,128.0,64.01213
Media-105516.jams,200.0,99.91175
Media-105701.jams,87.0,115.76199
Media-105702.jams,87.0,115.60428
Media-105812.jams,174.0,87.01865
Media-105818.jams,204.0,102.040886
Media-105911.jams,204.0,100.73975
Media-105913.jams,204.0,102.55345
Media-106111.jams,100.0,199.8235
Media-106112.jams,100.0,200.21779
