T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.9714669147284167,0.982258417612733,0.9800253002387339,0.9775852234779661,1.9955347686133542,0.9731622447465135,1.9798221180623699,1.9756320713163367,1.959358015502654,0.9805818728280336,1.9845488445635127,0.9784360588199281,0.9784360588199281,0.9784360588199281,0.9798221180623697,0.9798221180623697,0.9798221180623697,1.9788057777308767
27.0,1.4775969514210412,0.9831898462151901,0.9822703770158769,0.9827234286614173,1.9960887871599318,0.9717393338569453,1.4800966556567188,1.9759066110043926,1.9599148256580083,0.980925999996658,1.4849448771564118,0.9792268248205358,0.9796163427797713,0.9796163427797713,0.9800966556567186,0.9800966556567186,1.4800966556567186,1.479588485490972
28.0,1.3120283599647926,0.9835763964183624,0.9828994464369991,0.9852443283708888,1.9973893609579665,0.9765180735419698,1.3200644371044792,1.6470784171269865,1.9604518345004605,0.9837580161626717,1.3215800079929503,0.982258195175404,0.9825178738148943,0.9825178738148943,0.9803614961219108,0.9867311037711457,1.3136948294552442,1.3152758057743081
29.0,1.2066017616031022,0.9631450139937838,0.9621915666289227,0.9643464640546189,1.9782155088367777,0.9599093513826016,1.2161539128328016,1.7103668872100273,1.9414695715203614,0.9628766236500901,1.2105354981864802,0.9605609950611216,0.9607557540407393,0.9607557540407393,0.9613767070958753,0.9710611145200346,1.206401817736449,1.4677132572155402
30.0,1.2127392714962593,1.0904753194134682,1.0895589417904958,1.092141110620532,1.6858321470623645,0.9491583175824496,1.2900293791814308,1.5902622995057831,1.709468554725968,1.0915175529150911,1.217910538881394,0.9656725098343577,0.9656706924025904,0.8406706969043358,0.966029567760395,0.8458717714724746,1.213542123080682,1.34389332686666
31.0,1.253379014558734,1.0338896457979951,1.0324204294457116,1.1462853432404687,1.6746856495152285,0.9079946664427077,1.2103800407106942,1.5897345110655763,1.6916763365331309,1.1454547917563938,1.2609188624264767,1.033628644641948,0.8572615490756501,0.7461504419660904,0.9223802083364403,0.8155732783027332,1.2535024797322507,1.3696327872496181
32.0,1.2602373390413213,0.9893817730932011,1.0787385423927403,1.1718227406686614,1.6063645203970376,1.0654232518901294,1.2253075333743093,1.532627916767842,1.575052413667705,1.080580324211077,1.2662629326597552,0.9886779810933984,0.9351624637258027,0.7001658812800938,0.8424233142606622,0.7612824396952669,1.1696804380283103,1.3578754649271982
33.0,1.2605390798243468,0.9556919204744758,1.0308731256843908,1.185706806367732,1.5097812124063439,1.0139667011799882,1.1539148299277024,1.4910072717695373,1.5210087346844527,1.0630617312505994,1.1884580761703871,0.9534012539978243,0.94016354664535,0.5874741307297502,0.8614274857652089,0.7171447317917511,1.1370240125409923,1.342494803705101
34.0,1.240704032452271,0.957797440088742,1.027679521900069,1.171323518350497,1.542587022752474,1.0118114907814186,1.1417431904479687,1.4545876277044203,1.4837938250641347,1.0546439424968872,1.1743736795337931,0.9555741009588999,0.9432819441316023,0.615784629352831,0.8713255224962654,0.7361709564645853,1.1260588600174524,1.3166159976490093
35.0,1.2456018381248588,0.9617669902634914,1.022814288173778,1.185113517004624,1.5103114157650048,0.9816046973538117,1.1585591055812716,1.431375815799882,1.4424101069976183,1.0460135287971937,1.1194432627009832,0.9327635028957617,0.9846159731739045,0.6355558213722659,0.8853834898284587,0.7025503155547885,1.083691258398277,1.3103347818146704
36.0,1.2656557561664625,1.0271332615473003,1.078599585052218,1.1625220484527723,1.4395513609265946,1.0415922941189446,1.1923210639730257,1.422341808072232,1.4319138674920286,1.0989158703697743,1.0772830203946027,0.8973519293114759,0.9936708323970146,0.6470938624587924,0.9317695874942548,0.7036108852243826,1.045855376833601,1.267920206707844
37.0,1.2700112188342803,1.0529472910840159,1.0518150804139679,1.1759570245028474,1.428011984581698,1.0666408346156089,1.1271127129590857,1.410860525420235,1.421527299102702,1.118472848650927,1.0746226283716929,0.8882604747757528,0.9754347452193008,0.6340097490587232,0.9673355803271998,0.7132872306544584,1.0705560563961323,1.2236836251704601
38.0,1.2626465828291016,1.0110504306931636,0.9875379108891058,1.1264847609863469,1.3720157944962648,1.0602599113588995,1.1091975162561105,1.3759914572184522,1.365251171871769,1.0798399950766822,1.0334869531373125,0.8779388375448884,1.025271902133908,0.6885454625141966,0.9736111783056524,0.7370614344688379,1.1019786782629557,1.1489094190346738
39.0,1.252792084008378,1.0103206992761724,0.9876845549596948,1.1216456771456405,1.358516975372776,1.0577557977063192,1.0675624104145518,1.3618436923733361,1.3522713877997805,1.076660776905322,1.016002279655263,0.8821513832027829,1.024027667621839,0.6627355394725469,0.9740348257215181,0.7092091464712523,1.097647973828551,1.143173456913437
40.0,1.1882040041003967,0.9833000948681057,0.9642253418468871,1.0593998256444523,1.310832307632858,1.022652614913337,1.0316418739340096,1.31132748319635,1.3229861918126098,1.0390774162019336,1.0405228362253656,0.8755325471212732,0.9949018594568376,0.6405315496701665,0.9340037131011105,0.7916489567785853,1.056582384963956,1.126276902674535
41.0,1.1877182515413105,0.9721130074670289,0.9548455878533726,1.0256721486638867,1.285826241114384,1.037244814331011,1.0446944429720626,1.2842367478947054,1.2940833302955548,1.0068515632510853,1.0540774325802187,0.8739985191378159,1.0117394975124678,0.6424591431010235,0.9392544274290239,0.7809361890547065,1.0684456805590785,1.1032299549556763
42.0,1.1645484174398613,0.9755332916908076,0.9604279656232851,1.0225316931978814,1.2519132399002664,1.0326526893912695,1.0387524231844405,1.2483251353663616,1.2562605385522356,1.0057008072044817,1.0229196251203634,0.8893680253259252,1.0099600597760492,0.6118397514056861,0.9468442892145748,0.8083158306370472,1.060231780691498,1.090146040928314
43.0,1.176017122110698,0.9536801899038183,0.9396147774052479,1.0207758748372657,1.2313401972085234,1.004904931703087,0.9855061703370247,1.2540384866384904,1.2623662226889043,0.9778571562353495,1.0456571745664294,0.8736614422116527,1.00885494524192,0.5647912888672466,0.9370363743555798,0.8078418691972126,1.0651230661818658,1.0602829465171042
44.0,1.2151455615675173,0.9801924276660947,0.9678247503956033,1.0384517670870448,1.2459095666094966,0.939531595711136,0.949103027376266,1.2362767075629264,1.2591039076731663,0.9031778382262035,1.0240400271035581,0.8553560647308699,0.9726544549612869,0.5471519089796463,0.9399250969550991,0.7984697225719175,1.057320291567672,1.0198862889128588
45.0,1.1948259561887384,0.9733869106013532,0.9618594399764526,1.028107530139161,1.2444291035833528,0.9347434363313025,0.9438892429332779,1.2337147461194193,1.235496376071488,0.9004925767483736,1.0059574500496986,0.8554273851926288,0.9659685221981694,0.5153033830408765,0.9543018882981975,0.8017766316678918,1.045863203421334,1.0108999180209528
46.0,1.1598828455447872,0.948630334838232,0.9389054388793853,0.9620325253812166,1.2092800285696528,0.8885278932131208,0.9490946380023567,1.199232088766402,1.190043298920834,0.8961955802014456,1.0193996322462815,0.8587301926249938,0.9519313360618004,0.5000031136750106,0.9168896590374008,0.7654536608978474,1.0091146798851829,1.0083456727431597
47.0,1.1764793022769815,0.9191424515099642,0.9098208574435437,0.9321970260240712,1.1838979358628923,0.8774503628574402,0.9349816101013659,1.1736518746214675,1.163899982281048,0.900141964544852,0.9810979495761301,0.8578320595406321,0.9223475732692604,0.4758929611464763,0.904261276494669,0.7284479872735474,1.0010990028721376,0.9917983222174782
48.0,1.148763293950236,0.9053417194761965,0.8965906218679278,0.9113398575178715,1.1796323791623688,0.8693373189037094,0.9193436638323919,1.1328997049213065,1.1242874933408096,0.8801864423818156,0.9826010562546134,0.8577979334101176,0.9309118490434967,0.49986238087506635,0.9140059178171605,0.7676071679627676,1.0031327456234487,0.9803699717520342
49.0,1.15424087038949,0.9136578675360948,0.9053662490976782,0.8856603026748724,1.1698858842986457,0.8216314419986306,0.884680621460755,1.1186930512446314,1.097231793338149,0.8634123034863195,0.9865461698505822,0.8618108421134592,0.9037859425626622,0.47477920256320777,0.8881257510267723,0.7642649607292773,1.0105436092899271,0.9713413506958455
50.0,1.1194040283370628,0.9162928748707665,0.8969966548326271,0.8563737134970646,1.1367332108328632,0.7991672172976216,0.8357321859593461,1.0765671625335556,1.0586259116524928,0.8532514335863166,0.9699590286632902,0.8696706431352467,0.8653531601858261,0.47488875118911367,0.8583544839219842,0.7590896875140116,1.003059668821557,0.9371884118986709
51.0,1.0450462174469615,0.8913805444379237,0.8738085758205331,0.7726354442594925,1.1239877564327336,0.7563107761029959,0.8050104581981572,1.049161616877803,1.038266180778834,0.8601904600998839,0.9397104676871778,0.8593336033903732,0.8341670966980513,0.46653833629870156,0.8017608467743802,0.7430376651049796,0.9970041387609556,0.9413433586605154
52.0,1.0167874550211502,0.8889620364716189,0.8727563798708127,0.7401108256048852,1.1094650135788975,0.7404602644410294,0.7937133784272609,1.0427351764275505,1.0267430211085593,0.8444797024714507,0.9064249469418427,0.849528792132158,0.822280239107111,0.4680778907641889,0.806182537122455,0.7323492175720736,0.9817360702949801,0.9308322390938111
53.0,0.9688826328254707,0.8551770837479682,0.8308982980840229,0.6893517906600991,1.0840887001916355,0.712889816695671,0.7716482595807213,1.0280385863519246,1.015277779709704,0.8533552576778843,0.875383068801694,0.8317987216087538,0.7810927711961344,0.48040986168158617,0.7879906967144344,0.6955496406847738,0.9912041225752283,0.9191693883187751
54.0,0.9438272757420034,0.8248120243187256,0.8067924657333966,0.6857226989672183,1.0862640299327209,0.6997150178567115,0.7763799236229373,1.0185352432365218,1.0080031164470968,0.8510969022829655,0.8263206366955586,0.8428842285533009,0.7521290158203602,0.468274633683628,0.7761355984222161,0.682637684254345,0.9972010772793984,0.9171165757487689
55.0,0.8953726931303492,0.7956382315694203,0.7792590023904193,0.6460275953082104,1.0584009787424833,0.6738594200980873,0.7192534869243234,1.002131524780943,1.008733083574314,0.851117998670031,0.789486103655517,0.7957522923171342,0.7055940609939252,0.4487734304176775,0.7278039719435118,0.6273157948704033,0.9593403365739824,0.9184581943141942
56.0,0.8661051273129838,0.767560987791599,0.751692616789157,0.6113357761100886,1.0546948339388784,0.6566585063539492,0.6968991597150255,0.9918785001185009,1.0080345534705044,0.8510694387987824,0.7491792066092008,0.7704672044637434,0.6837090197278012,0.43669070329411624,0.7095880111841161,0.5980633717252679,0.942981667153316,0.888738818106787
57.0,0.798762171494453,0.7219961056755946,0.7077701367897795,0.5717730080216045,1.0347998876566737,0.6175944783414598,0.6540600131986808,0.9761747761800015,0.9947667367295933,0.8260759498205735,0.7286283802885397,0.737766556499777,0.6360366552611985,0.4091019651060097,0.6560565224358181,0.5840886327186502,0.8980996963235129,0.8525820452614128
58.0,0.7629684358503692,0.6896894511355729,0.6827078141808056,0.532709122675924,1.0174893361201451,0.5844401112225132,0.6330644682963864,0.966626581415467,0.9837419450705286,0.8172860904074364,0.697394468243015,0.7057312679846706,0.6034509536190608,0.402429162097957,0.6315358785154697,0.5509705586331751,0.8464862474812866,0.826459252938929
59.0,0.712295106915295,0.64588610737254,0.6463927271803196,0.4833448515065146,0.9947902553289295,0.5379454340587443,0.5829796298973408,0.934857485308619,0.9731453197054689,0.7943202419806538,0.657381749975776,0.6441133534698245,0.5595196153243653,0.37478451636230015,0.588229077040481,0.5148715730136579,0.7870803403315493,0.7881814031830445
60.0,0.6908934930974995,0.6303380482095745,0.6307533547784901,0.4495059080213609,0.9917178253691711,0.5142294942137898,0.5617476108815036,0.9353776224623759,0.9722719637758394,0.7792001481398643,0.6336450638682192,0.6020078834949476,0.5353272507345027,0.3450376927703082,0.5510839330337346,0.4840344343598691,0.7404832386165966,0.744528941881784
61.0,0.6841119184618801,0.631896678135766,0.6224220291249073,0.42997016307401353,0.9783085051463521,0.5178881332328842,0.5475326975218736,0.9338711225061169,0.96895556899589,0.7572220637881056,0.6000823562727413,0.5754680549309336,0.5077796719786778,0.3168322987368135,0.5407090831492285,0.4498056502739861,0.7156636990241827,0.7220803321320592
62.0,0.6581685764607385,0.6004500271274056,0.5961919753305814,0.4067932867448666,0.9594779983342365,0.49915181116793894,0.5176235203761584,0.9213430169010078,0.963592057852108,0.7238779594617283,0.5722647500391512,0.5322137894122195,0.4741488241980888,0.2973457007820382,0.5094391250387001,0.4161337361860902,0.6963046912235868,0.690633104464041
63.0,0.6415995127390856,0.5554978566122407,0.5581525164114968,0.3773735793168243,0.9481861385251692,0.4739136315753021,0.4985410548942132,0.9019364546052282,0.9629279522729473,0.6757885685793172,0.5376191430127445,0.4930531980300864,0.43989252739586493,0.2753373295742256,0.48196624978498487,0.39296432222756394,0.6803955685684088,0.6778559426491491
64.0,0.6129107861799227,0.526892000494174,0.5254180584180514,0.34278812521918506,0.9215580419170908,0.46733957889733846,0.48033181912604517,0.865615063913645,0.953893295392753,0.6307181487477886,0.501350895700569,0.4528134898093241,0.4057473659574327,0.25225956083149725,0.45628259674244964,0.37985703181243213,0.6512928016093986,0.6509444978754868
65.0,0.5731959932676094,0.482259014546052,0.48852650751509846,0.30012937970204784,0.8999885485491711,0.4271338394187985,0.46569345514748695,0.8429960068253535,0.9437836575924515,0.5948180938528013,0.5027954938570712,0.41514775361289163,0.3764438765531873,0.22759473966864804,0.4260132564336567,0.35036086658898996,0.5981254109829992,0.6323233044932124
66.0,0.5491182167393021,0.4543547849740391,0.4603347480601107,0.28359187727805957,0.8787540321269893,0.4185404441335698,0.4532304839064145,0.8264221729626982,0.9456975532495131,0.5626205519643491,0.5038858555656396,0.38645805386280985,0.3566786584849153,0.21599975317687883,0.40811320867499523,0.33177267219893014,0.5769047214010009,0.607480007394696
67.0,0.5048902407301423,0.40823264397777587,0.4242907071281213,0.24814390737284028,0.8554650731468151,0.38556544898913475,0.4123828007363749,0.7967135353156585,0.936890064866886,0.5048787174628979,0.48770200571192296,0.3358448305595965,0.30770937004689725,0.19117061712053202,0.3721382304017671,0.2946121504109834,0.5330931792757934,0.5850031110218515
68.0,0.49681837153555,0.40948765986953395,0.42161230250158915,0.2464988597314975,0.851769161315299,0.37376197865752614,0.4017596286611369,0.7682533982699763,0.9390791956628423,0.4756475935434013,0.4759526416542086,0.3184478604675587,0.29370450894427674,0.17887106626005253,0.36181203714986687,0.2813617105014416,0.5039878406227767,0.5708449005361942
69.0,0.4643596793256581,0.3813792460323975,0.39319683419408535,0.22769858057533404,0.8137851178128997,0.35277859596643496,0.3869139166656434,0.7278249122714496,0.9324452913281723,0.44566699488795997,0.4595140084106422,0.287804097846469,0.2670279731758684,0.16061402707085834,0.34299775147712613,0.2483972681771392,0.46475115120166305,0.5561289937096069
70.0,0.43249642483247186,0.3428283809654994,0.36017963143931353,0.20759174926134394,0.777091193262022,0.34422808686745826,0.3747185446525304,0.6913709213284798,0.926301766183015,0.41777422891629057,0.4358313640620574,0.26333931719764403,0.24666605188498553,0.14851700863580553,0.32033707704846864,0.224248411435686,0.431879199409982,0.5377417213474565
71.0,0.41686886750306595,0.322638850699309,0.34571804417674507,0.1904631130612008,0.7506907061155198,0.32700909642403897,0.3539867133137617,0.6489263746717439,0.9088879726337925,0.3782508235692865,0.4100030287053312,0.22747514854668002,0.22479107221587372,0.1281201772808104,0.30165973670469715,0.19198929825972852,0.40130718424057005,0.5101832710263717
72.0,0.417939528739223,0.31383895642397275,0.34242840099298966,0.1837535529362473,0.7324032987267237,0.3149745711616828,0.340446197882952,0.6135696733359579,0.8789231317047159,0.3433652563740778,0.4017966390820636,0.20262950132970917,0.2076084513994429,0.11684010898980873,0.291552181909092,0.1809758177649274,0.3661491970981212,0.47760972508303634
73.0,0.4123259053608903,0.30086047000371896,0.33393325885114283,0.18033697099857934,0.7015412476754741,0.3042933224937027,0.32703415080293313,0.5604141222286038,0.8305951684220602,0.30608577720919394,0.3958586465148766,0.16949360391768895,0.19581682862426353,0.09209587657920291,0.2672744815290909,0.17145925283322877,0.3335530521296332,0.4518601411434572
74.0,0.41176572765964053,0.2826485385228116,0.31262486038312626,0.16760252680916377,0.6661483447411674,0.28398056862741755,0.3059492806576495,0.5178425710895836,0.779018333109711,0.27409911993406877,0.3924817723205658,0.15033397256887168,0.1808847427521191,0.07810747210803713,0.24812813498702127,0.1645337133988041,0.30416915567516767,0.41830679096540524
75.0,0.3945334022101518,0.26384704319235547,0.2899001245430375,0.143354616008953,0.6371527382947193,0.2677263537485094,0.2876970513716109,0.4764105894826275,0.7345269150337594,0.24077843344267572,0.3938262222533912,0.12826659838810645,0.1696680945095458,0.0737845841106948,0.22954437932620542,0.1577663531927817,0.273612331125142,0.3788177172593166
76.0,0.38609635754438804,0.25665784896801314,0.2850670811476463,0.14264255579853774,0.614294014904546,0.2640014260420041,0.28568684434256797,0.44632849326299195,0.6999166118620602,0.2104862934920622,0.3971213749701886,0.10961033436603923,0.1610485640978975,0.06616644809561253,0.22525718843128692,0.17020815889662103,0.2558939999342007,0.34969989343566155
77.0,0.3791882456297038,0.25244989497450243,0.27997167310439247,0.14046495223095604,0.59343570155017,0.2532853635533516,0.2741438208721193,0.4173538201158909,0.660585221354384,0.1886075034618515,0.38380582747865416,0.0958471114858053,0.15338030973146174,0.05631739725329682,0.21055704468388492,0.16723190385601258,0.23760037699657716,0.32757752572860604
78.0,0.37792376696935,0.24119105665496277,0.26872787476546744,0.13509568427410906,0.5634445238127023,0.23857536067194574,0.26561368269276875,0.3777978889757774,0.6261597738344885,0.15804188048312803,0.3630979281435842,0.07805149981144392,0.14720246017100583,0.047607902123220656,0.20187499027494676,0.15695280295224476,0.2212687814350855,0.3037582932993136
79.0,0.3765193736162567,0.2380097283805642,0.2642458655592605,0.13637510919666762,0.5381928768172621,0.23509295757644788,0.2524052469038658,0.34778117751610044,0.5990452535999071,0.13400962447853784,0.36174865279992524,0.07001770765002231,0.13950317065539727,0.03834569504763704,0.19335247065824623,0.1583096156912192,0.21546158006313484,0.29036561730772453
80.0,0.35717686945960914,0.2178336438085393,0.24425526472037243,0.13072205512128807,0.49658316751113557,0.23066577335220184,0.2372902573079895,0.3053621035171329,0.5499235303674262,0.09481803941486781,0.35549504153534717,0.059612764977831446,0.11683395318697144,0.027718855665469062,0.17527149509748077,0.1472008697392759,0.1928057327995785,0.26127238044258655
81.0,0.34403806352409144,0.1985357158145479,0.22722066773741112,0.12984757331423505,0.45483530869888944,0.21917401980235465,0.22783400455054853,0.2655170669351859,0.5078806638024778,0.07032640180348938,0.3468549219295592,0.046876660915289164,0.10352902750086473,0.025470936305852142,0.1614685513769405,0.1411381879051973,0.17776964587266436,0.24505894654685048
82.0,0.33071961001084177,0.16742354251861682,0.2012144870748885,0.11622609891044874,0.42286321169175406,0.19458084425762792,0.20417555725798942,0.22228861829120516,0.46570549726652716,0.04624523957175846,0.3193959156709745,0.03550956895008465,0.09489182623431315,0.021724172725053437,0.15018032749358098,0.13636859825957706,0.15899088706766026,0.2233796188962087
83.0,0.31855328991804827,0.1573905224499447,0.1858594442489686,0.11191951223242519,0.39203816097562566,0.1839256414955478,0.2053248593301829,0.1901261787554174,0.4241497042869621,0.03530442682735758,0.3072016555548399,0.032120302515117154,0.08574955173381538,0.016013652534253343,0.15552916482131368,0.14319533553122918,0.13794400360677325,0.21197459597407994
84.0,0.3086458421473571,0.15473987348735171,0.18199349953098984,0.1101581671828666,0.3574399542938944,0.1647546833365679,0.19001665734794088,0.16297088833450135,0.3844872089438898,0.028349255280839532,0.29750772725910646,0.027011880790344858,0.07561541772509714,0.010741644674245382,0.1575771464029381,0.13947640499175404,0.12616322589557202,0.18940217264564013
85.0,0.2880457852730612,0.14160262548900623,0.16959602674450905,0.10976067464854346,0.32174336864905967,0.14669570995015338,0.18254594502402277,0.12957810189493382,0.33244856784917887,0.02096310251209228,0.26765125848947585,0.021572577329031603,0.06877362093251461,0.010848807273194552,0.15423917220759034,0.1312700441725403,0.10675036568395369,0.169271459032386
86.0,0.2829608912206228,0.13585378104170295,0.15924512456732223,0.11251601352399591,0.29306348017071143,0.14904371944503278,0.17272947950325204,0.10224647031921621,0.2960330637073544,0.01565281585352167,0.23873118295545373,0.020101142377574526,0.06693191637238012,0.013201141083730307,0.14874351989241874,0.13314084483734823,0.10623562412352404,0.14834251844169555
87.0,0.2811633554631535,0.13268340479354154,0.15633697950186887,0.10642293330481647,0.2715827206367967,0.13507089374181566,0.1647405592614805,0.07299249140086,0.25318951880432194,0.008565590065328744,0.203267699664274,0.018172887152367704,0.06291949196334197,0.013765836928141902,0.13513764576174642,0.14004329218635694,0.09472956220116913,0.13381451602015387
88.0,0.2675879943110509,0.12322223027633573,0.13941408603637126,0.10655193594136356,0.22511518570309214,0.13492332713049568,0.1545100948207575,0.0359302729813332,0.19823338315210143,0.004155034761195052,0.17015776795842286,0.011325167634132337,0.059422456767747205,0.011857206610698367,0.1279979019450078,0.14881574361380517,0.08516444363308591,0.10025607388449609
89.0,0.2555132417517272,0.10810776409869292,0.12708405638507725,0.09927764899763404,0.1969551688640495,0.12421763909626167,0.14732286429065425,0.025902296815688217,0.16213717443367168,0.0044741086384945325,0.1543694984359575,0.011474519202228977,0.056934757407148,0.011869336238968247,0.12078353278772433,0.14682748765703993,0.08315140155464341,0.08759829722057627
90.0,0.25284144242877704,0.10844085798192638,0.12506420786177727,0.09944691265472365,0.18387614186261875,0.12486802708105398,0.14025479321894171,0.022173083005221726,0.13134761207407536,0.003178631567500638,0.1404256524584076,0.012893880266245954,0.056447448088117975,0.01332764684791402,0.11319819362084298,0.15311589235384065,0.08301879075737406,0.07205256816516568
91.0,0.2546454984668932,0.11517885630295162,0.1296479442757708,0.09923808395872916,0.1702996936247046,0.11338937772177789,0.13438648711248802,0.01204235556189952,0.08405952899008894,0.0025388663484567416,0.12905475655555587,0.011034724268022501,0.056008739946596844,0.013074957410697134,0.11621684833070767,0.16002921431625972,0.08161394123977717,0.052186593579672286
92.0,0.23940609655227807,0.10197401260641287,0.11379924998875515,0.09985936539462381,0.1503307008760771,0.10697309452431182,0.1267891118546796,0.01272064523904042,0.06226769931636385,0.002528588698341717,0.11099709865240683,0.00828692863822418,0.05356070805296674,0.010389065226009407,0.11122477428743315,0.16081964248410358,0.07096774898039666,0.0414562152658826
93.0,0.22188292961871936,0.07821534587190092,0.08644699799609898,0.09449372845280367,0.1251959961160637,0.09969175543067407,0.11872382128191766,0.011136663533158623,0.044570447043345326,0.003446126514735126,0.09435187076309902,0.00652560165322172,0.046278158574969856,0.008705903222781164,0.10227018332112166,0.1569249057510872,0.07193077357218372,0.03139034580109065
94.0,0.19557085474082908,0.06914111233175649,0.07343062918856348,0.0869884318340157,0.11159290426476051,0.08550367897490077,0.09911836710960353,0.013656538780433006,0.03882054658173097,0.004305250128897613,0.06783717395899594,0.004339807458430934,0.03944754152444154,0.011256474748490689,0.0932497103844349,0.14869006068553825,0.06192112220798229,0.020386362261081505
95.0,0.18051141130604634,0.06147446888693914,0.06587912148189211,0.08616639770402915,0.10162968327145978,0.07761915486258114,0.09258743831893856,0.010073936561589484,0.03521569758690219,0.003461316641061638,0.035046311897769564,0.0034763878587992045,0.033763457516730225,0.010638571748320525,0.09250805299555143,0.1471554871972451,0.05701476891641143,0.013439332868776865
