Item,Reference,Estimate
2_Bad_Mice_Take_You.jams,143.71257485029955,71.97668
6_Million_Ways_To_Die_(DJ_Hype_Remix).jams,158.9403973509934,79.40894
A_Musical_Box.jams,158.41756709654908,79.11323
A_New_Dawn.jams,158.94039735099358,79.6258
Alright_With_Me.jams,150.0,75.012665
Being_With_You.jams,158.94039735099358,79.645515
Being_With_You_1.jams,154.83870967741964,77.51638
Beyond_Bass.jams,160.0,79.92152
Breakage4.jams,172.66187050359704,86.15121
Cant_Stop_The_Rush_(93_Remix).jams,154.83870967741927,77.31923
Cant_Stop_Thinking_About.jams,170.2127659574468,76.43209
Casanova_(Down_To_Earth_Remix).jams,164.9484536082476,82.48437
Champion_Sound_(Doc_Scott_Remix).jams,160.0,79.88209
Chasin_A_Dream.jams,157.89473684210532,78.91609
Cold_Fresh_Air_(Remix).jams,160.0,79.960945
Come_Back_2_Me.jams,156.8627450980391,78.36409
Cookin_Up_Yah_Brain.jams,142.0118343195265,70.892395
Crystalize.jams,166.66666666666612,103.89403
Dam_Tuff.jams,165.51724137931024,82.563225
Dark_Angel.jams,149.99999999999986,74.9141
Dark_Stranger_(Origin_Unknown_Remix).jams,159.99999999999991,79.7638
Darkcore.jams,154.83870967741927,77.299515
Deep_Cover.jams,149.99999999999986,74.95352
Deep_Space.jams,166.66666666666652,103.93346
Digable_Bass.jams,164.38356164383552,82.287224
Dis_Generation.jams,157.89473684210532,79.054085
Dont_Come_No_Ruffer_(Ruff_Mix).jams,156.14834092387778,78.14723
Dont_Need_Your_Love.jams,162.1621621621621,80.315796
Drowning_In_Her.jams,154.83870967741927,77.27981
Dub_War_Chapter_1_(Raw_Mix).jams,154.83870967741927,77.398094
Enticer.jams,160.0,79.84265
Essence_Ep.jams,163.26530612244892,81.49866
Fearless_Wonder_(Remix).jams,155.23932729624843,77.67409
Feel_(Feel_Good).jams,155.84415584415575,77.77266
Finest_Illusion_(Legal_Mix).jams,156.86274509803945,78.64008
Fireball.jams,129.72972972972974,64.89927
Flammable.jams,154.83870967741927,77.27981
Flammable_(Tango_Remix).jams,157.89473684210495,78.77809
Freeaneazy.jams,160.0,79.901794
Further_Intrigue.jams,154.83870967741927,77.27981
Future_Followers.jams,154.83870967741927,77.27981
Future_Funk.jams,154.83870967741927,77.358665
Gangsta.jams,153.84615384615392,76.944664
Get_High_(New_Jack_London).jams,160.0,79.92152
Ghetto_People_(Remix).jams,153.8461538461538,76.80666
Give_A_Little_Love_(Remix).jams,150.0,74.95352
Going_Out_For_Da_Loot.jams,164.38356164383563,82.36607
Gotta_Release.jams,157.8947368421057,79.13295
Hands_Of_Time.jams,157.89473684210495,78.75838
Happiness.jams,153.8461538461536,76.80666
Hardcore_Junglism.jams,143.71257485029932,71.77953
Here_Comes_The_Drumz_(Drumz_VIP_Mix).jams,147.87430683918674,73.92839
Hey_DJ.jams,160.0,79.94123
Hold_it_Down.jams,134.0782122905028,67.00869
Horizons.jams,165.51724137931,78.89637
I_Need_Your_Lovin.jams,154.83870967741936,77.51638
Imagine_The_Future.jams,166.66666666666694,83.58836
Into_Da_Future_(Massive_Mix).jams,163.26530612244895,80.00037
Jeopardy_(DJ_Spice_Mix).jams,154.83870967741927,77.27981
Johnny_(Dance_Conspiracy_Mix).jams,149.06832298136652,74.71696
Johnny_94_(Origin_Unkown_Remix).jams,160.0,79.92152
Last_Action_Hero.jams,153.8461538461536,76.92496
Let_Me_Be_Your_Fantasy.jams,134.83146067415734,67.481834
Lords_Of_The_Null_Lines_(Foul_Play_Remix).jams,160.0,79.92152
Manic_Stampede.jams,146.34146341463418,73.23839
Mr._Logic.jams,162.16216216216222,81.26208
Music.jams,154.83870967741964,77.45723
Music_Takes_You.jams,137.9310344827586,68.98012
Mystic_Stepper_(Feel_Better).jams,154.83870967741936,77.53609
No_Worries.jams,157.89473684210532,78.876656
Oblivion.jams,161.0738255033557,80.47351
Obsession_(Musics_So_Wonderful).jams,158.9403973509934,79.58637
Obsession_(The_Only_Remix).jams,160.0,79.7638
On_My_Own_(Rmx).jams,156.8627450980392,78.423225
Open_Secrets.jams,165.51724137931,82.563225
Open_Your_Mind.jams,158.9403973509934,79.54694
Peakin_Thru_The_Window.jams,160.0,79.82294
Phizical_(Moody_Mix).jams,160.0,79.94123
Project_1_(Remix).jams,160.0,79.92152
Promised_Land.jams,147.23926380368107,73.73125
R-type.jams,166.66666666666694,83.50951
R_Yeah.jams,158.94039735099358,79.72437
Renegade_Snares_(VIP_Remix).jams,158.94039735099358,79.68494
Rhythm.jams,154.83870967741927,77.31923
Rockin_Down_The_House.jams,131.14754098360567,65.39212
Ruff_(Remix).jams,161.0738255033555,80.39466
Scottie.jams,164.38356164383552,81.932365
Screw_Face.jams,164.38356164383632,82.44494
Serious_Sounds.jams,160.0,79.92152
Showtime.jams,141.17647058823536,70.77411
Skanka.jams,158.9403973509934,79.70466
So_Good.jams,158.9403973509932,79.290665
Something_I_Feel_(2_Bad_Mice_Remix).jams,160.0,79.98065
