Item,Reference,Estimate
1068430.LOFI.jams,174.0,87.49178
1118326.LOFI.jams,170.0,85.7175
1120171.LOFI.jams,174.0,86.93978
1174239.LOFI.jams,170.0,85.99349
1177875.LOFI.jams,150.0,74.00724
1234668.LOFI.jams,174.0,87.49178
1234669.LOFI.jams,174.0,87.452354
1240669.LOFI.jams,170.0,85.48093
1317507.LOFI.jams,174.0,86.97921
1329955.LOFI.jams,127.0,63.026413
1380256.LOFI.jams,127.0,157.5956
1418652.LOFI.jams,66.0,104.998024
1514866.LOFI.jams,139.0,69.96582
1569136.LOFI.jams,170.0,84.96836
1676961.LOFI.jams,170.0,152.98247
1728723.LOFI.jams,174.0,139.97108
1747518.LOFI.jams,71.0,139.97108
1753073.LOFI.jams,139.0,70.02496
1817444.LOFI.jams,172.0,85.99349
1855660.LOFI.jams,174.0,86.93978
1905591.LOFI.jams,179.0,90.015205
1905592.LOFI.jams,170.0,85.00779
1929611.LOFI.jams,174.0,86.506065
1974485.LOFI.jams,167.0,78.00923
2061919.LOFI.jams,141.0,69.98554
2088281.LOFI.jams,139.0,70.00526
2442269.LOFI.jams,139.0,69.96582
2676506.LOFI.jams,127.0,79.014656
2703359.LOFI.jams,174.0,86.97921
2706792.LOFI.jams,170.0,85.99349
2725284.LOFI.jams,174.0,87.452354
2725286.LOFI.jams,174.0,87.49178
2734649.LOFI.jams,174.0,86.97921
2734862.LOFI.jams,179.0,90.015205
2741734.LOFI.jams,179.0,89.97578
2759853.LOFI.jams,130.0,93.95805
28952.LOFI.jams,139.0,68.960396
3013673.LOFI.jams,156.0,78.46266
3013772.LOFI.jams,83.0,123.72654
3023605.LOFI.jams,134.0,99.91175
3040535.LOFI.jams,139.0,69.98554
3058700.LOFI.jams,142.0,70.00526
3062661.LOFI.jams,170.0,85.00779
3069960.LOFI.jams,140.0,104.998024
3079792.LOFI.jams,150.0,74.99296
3089629.LOFI.jams,174.0,86.506065
3101046.LOFI.jams,174.0,87.01865
310291.LOFI.jams,139.0,69.96582
3125254.LOFI.jams,139.0,69.98554
3128068.LOFI.jams,129.0,95.85062
3128701.LOFI.jams,139.0,69.98554
3130573.LOFI.jams,174.0,87.49178
3151015.LOFI.jams,174.0,86.93978
3158774.LOFI.jams,170.0,83.943214
3167057.LOFI.jams,174.0,87.01865
3173482.LOFI.jams,83.0,165.12645
3173803.LOFI.jams,188.0,92.972336
3181214.LOFI.jams,139.0,106.02316
3189712.LOFI.jams,170.0,85.00779
3190021.LOFI.jams,179.0,89.97578
3202338.LOFI.jams,80.0,160.00073
3209061.LOFI.jams,174.0,86.97921
3213176.LOFI.jams,174.0,86.97921
3226171.LOFI.jams,160.0,80.00037
3247762.LOFI.jams,170.0,89.89692
3264338.LOFI.jams,139.0,69.98554
3269670.LOFI.jams,139.0,90.52777
3289180.LOFI.jams,160.0,79.98065
3291017.LOFI.jams,142.0,82.957504
3297802.LOFI.jams,127.0,157.55618
3304445.LOFI.jams,139.0,70.00526
3312045.LOFI.jams,170.0,84.6135
3313129.LOFI.jams,85.0,170.01558
3336604.LOFI.jams,170.0,85.00779
3370500.LOFI.jams,170.0,85.04721
3377892.LOFI.jams,174.0,86.97921
3403794.LOFI.jams,192.0,95.02262
3419452.LOFI.jams,139.0,70.00526
3439626.LOFI.jams,174.0,87.01865
3453642.LOFI.jams,174.0,86.97921
3460093.LOFI.jams,170.0,85.00779
3460094.LOFI.jams,171.0,85.00779
3467867.LOFI.jams,170.0,85.95407
3471827.LOFI.jams,174.0,87.49178
3475672.LOFI.jams,174.0,87.53121
3482508.LOFI.jams,174.0,87.01865
3482510.LOFI.jams,170.0,84.96836
3482733.LOFI.jams,174.0,86.46664
3486206.LOFI.jams,170.0,85.00779
3493047.LOFI.jams,141.0,69.98554
3509304.LOFI.jams,174.0,87.53121
3519546.LOFI.jams,167.0,83.03636
3564559.LOFI.jams,170.0,127.55111
3593643.LOFI.jams,174.0,86.506065
3618176.LOFI.jams,174.0,86.97921
3621649.LOFI.jams,178.0,88.00435
3629920.LOFI.jams,174.0,87.49178
3630279.LOFI.jams,174.0,86.506065
3630280.LOFI.jams,174.0,87.01865
3640677.LOFI.jams,115.0,145.56992
3642438.LOFI.jams,170.0,107.48202
3649559.LOFI.jams,174.0,87.49178
3656301.LOFI.jams,174.0,86.93978
3658743.LOFI.jams,144.0,71.99639
