Item,Reference,Estimate
4_Am.jams,153.84615384615387,76.88552
6_Million_Ways_To_Die_(DJ_Hype_Remix).jams,158.9403973509934,79.40894
A21.jams,150.94339622641476,75.24924
A_Musical_Box.jams,158.41756709654908,79.11323
A_New_Dawn.jams,158.94039735099358,79.60609
Being_With_You.jams,158.94039735099358,79.72437
Being_With_You_(Foul_Play_Remix).jams,160.0,79.94123
Being_With_You_1.jams,154.83870967741964,77.51638
Beyond_Bass.jams,160.0,79.92152
Bouncing.jams,160.0,80.15808
Breakage4.jams,172.66187050359704,86.111786
Breaking_Free.jams,154.83870967741927,77.33895
Breaking_Free_2.jams,156.8627450980391,78.423225
Cant_Stop_The_Rush_(93_Remix).jams,154.83870967741927,77.31923
Cant_Stop_Thinking_About.jams,170.2127659574468,85.04721
Casanova_(Down_To_Earth_Remix).jams,164.9484536082476,82.48437
Champion_Sound.jams,160.0,80.11865
Chasin_A_Dream.jams,157.89473684210532,78.91609
Come_Back_2_Me.jams,156.8627450980391,78.344376
Crystalize.jams,166.66666666666612,103.93346
Dam_Tuff.jams,165.51724137931024,82.563225
Damage.jams,146.3414634146344,73.455246
Dark_Stranger_(Origin_Unknown_Remix).jams,159.99999999999991,79.7638
Darkcore.jams,154.83870967741927,77.299515
Deep_Space.jams,166.66666666666652,103.93346
Devotion.jams,153.8461538461538,76.80666
Digable_Bass.jams,164.38356164383552,82.247795
Dis_Generation.jams,157.89473684210532,79.054085
Dont_Come_No_Ruffer_(Ruff_Mix).jams,156.14834092387778,78.1078
Dont_Need_Your_Love.jams,162.1621621621621,81.10436
Dream_Sequence.jams,158.94039735099358,79.645515
Drowning_In_Her.jams,154.83870967741927,77.27981
Ecstatic_House.jams,154.83870967741927,77.358665
Enticer.jams,160.0,79.84265
Essence_Ep.jams,163.26530612244892,81.49866
Fearless_Wonder_(Remix).jams,155.23932729624843,77.65438
Feel_(Feel_Good).jams,155.84415584415575,77.77266
Finest_Illusion_(Legal_Mix).jams,156.86274509803945,78.659805
Flammable.jams,154.83870967741927,77.27981
Fuckin_Hardcore.jams,157.89473684210532,78.95551
Future_Funk.jams,154.83870967741927,77.33895
Get_High_(New_Jack_London).jams,160.0,79.94123
Ghetto_People.jams,156.86274509803928,78.50209
Ghetto_People_(Remix).jams,153.8461538461538,76.80666
Going_Out_For_Da_Loot.jams,164.38356164383563,82.40551
Gonna_Be_Alright.jams,151.89873417721518,76.03781
Gotta_Release.jams,157.8947368421057,79.11323
Happiness.jams,153.8461538461536,76.80666
Here_Comes_The_Drumz_(Drumz_VIP_Mix).jams,147.87430683918674,73.92839
Hey_DJ.jams,160.0,79.94123
Horizons.jams,165.51724137931,123.88427
Imagine_The_Future.jams,166.66666666666694,83.58836
Jeopardy_(DJ_Spice_Mix).jams,154.83870967741927,77.27981
Jump_Mk_II.jams,163.37644656228713,81.81409
Light_Years.jams,151.99493350221653,75.99838
Livin_In_A_Dream.jams,154.83870967741893,77.20095
Lords_Of_The_Null_Lines_(Foul_Play_Remix).jams,160.0,79.94123
Music_In_Search_Of_Light.jams,149.99999999999986,74.93381
Music_Takes_You.jams,137.9310344827586,68.999825
My_Own_(Hixxy_and_UFO_Remix).jams,164.38356164383592,79.014656
Mystic_Stepper_(Feel_Better).jams,154.83870967741936,77.51638
No_Worries.jams,157.89473684210532,78.89637
Obsessions.jams,165.5172413793103,82.76037
Open_Secrets.jams,165.51724137931,82.563225
Open_Your_Mind.jams,158.9403973509934,79.54694
Peakin_Thru_The_Window.jams,160.0,79.7638
Phizical_(Moody_Mix).jams,160.0,79.94123
Project_1_(Remix).jams,160.0,79.94123
R-type.jams,166.66666666666694,83.50951
Renegade_Snares_(Foul_Play_Remix).jams,151.89873417721535,75.97867
Renegade_Snares_(VIP_Remix).jams,158.94039735099358,79.68494
Rhythm.jams,154.83870967741927,77.299515
Rock_To_The_Groove.jams,155.84415584415575,77.713524
Ruff!.jams,158.94039735099284,79.192085
Screw_Face.jams,164.38356164383632,82.44494
Slow_Jam.jams,169.01408450704227,84.73178
Something_New_Pt1.jams,161.0738255033555,80.355225
Something_New_Pt2.jams,156.8627450980392,78.423225
Spiritual_Aura.jams,160.0,79.82294
Stay_Calm_(Foul_Play_Remix).jams,159.9999999999998,79.72437
Sweet_Vibrations.jams,163.26530612244912,81.932365
T-N-T.jams,158.94039735099358,79.54694
Tales_From_The_Darkside_2.jams,154.83870967741936,77.41781
Terrorist_(PA_Mix).jams,164.38356164383572,82.40551
The_Core.jams,154.83870967741936,77.55581
The_Deep.jams,152.86624203821654,76.491234
This_Way.jams,151.89873417721518,75.958954
Tiger_Style.jams,162.1621621621621,80.94665
Touch_Somebody.jams,163.26530612244912,81.69579
Twisted.jams,158.9403973509934,79.369514
United_(Grooverider_Remix).jams,162.16216216216174,80.90723
Volume_1.jams,154.83870967741893,77.20095
What_Kind_of_World.jams,170.21276595744658,84.92893
Wind_It_Up_(Rewound).jams,145.45454545454527,72.52868
Wots_My_Code_(Ray_Keith_Final_Plate).jams,151.89873417721518,75.93924
You_Dont_Know.jams,160.0,79.960945
